"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"2638","SGP","Asia","Singapore",2020-05-04,18778,573,622.143,18,0,0.571,3443.23,105.068,114.079,3.301,0,0.105,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,175604,32.2,NA,4526,0.83,0.137,7.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2639","SGP","Asia","Singapore",2020-05-05,19410,632,637,18,0,0.571,3559.117,115.887,116.804,3.301,0,0.105,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5562,1.02,0.115,8.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2640","SGP","Asia","Singapore",2020-05-06,20198,788,651,20,2,0.857,3703.609,144.492,119.371,3.667,0.367,0.157,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6597,1.21,0.099,10.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2641","SGP","Asia","Singapore",2020-05-07,20939,741,681.429,20,0,0.714,3839.482,135.874,124.95,3.667,0,0.131,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7633,1.4,0.089,11.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2642","SGP","Asia","Singapore",2020-05-08,21707,768,658,20,0,0.571,3980.307,140.824,120.654,3.667,0,0.105,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8668,1.589,0.076,13.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2643","SGP","Asia","Singapore",2020-05-09,22460,753,701.714,20,0,0.429,4118.381,138.074,128.67,3.667,0,0.079,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704,1.779,0.072,13.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2644","SGP","Asia","Singapore",2020-05-10,23336,876,733,20,0,0.286,4279.008,160.628,134.407,3.667,0,0.052,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,246254,45.154,NA,10739,1.969,0.068,14.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2645","SGP","Asia","Singapore",2020-05-11,23822,486,720.571,21,1,0.429,4368.124,89.115,132.128,3.851,0.183,0.079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10953,2.008,0.066,15.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2646","SGP","Asia","Singapore",2020-05-12,24671,849,751.571,21,0,0.429,4523.801,155.677,137.812,3.851,0,0.079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10131,1.858,0.074,13.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2647","SGP","Asia","Singapore",2020-05-13,25346,675,735.429,21,0,0.143,4647.572,123.771,134.852,3.851,0,0.026,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9309,1.707,0.079,12.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2648","SGP","Asia","Singapore",2020-05-14,26098,752,737,21,0,0.143,4785.463,137.891,135.14,3.851,0,0.026,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8486,1.556,0.087,11.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2649","SGP","Asia","Singapore",2020-05-15,26891,793,740.571,21,0,0.143,4930.871,145.409,135.795,3.851,0,0.026,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7664,1.405,0.097,10.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2650","SGP","Asia","Singapore",2020-05-16,27356,465,699.429,22,1,0.286,5016.136,85.265,128.251,4.034,0.183,0.052,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6842,1.255,0.102,9.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2651","SGP","Asia","Singapore",2020-05-17,28038,682,671.714,22,0,0.286,5141.191,125.055,123.169,4.034,0,0.052,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6020,1.104,0.112,9,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2652","SGP","Asia","Singapore",2020-05-18,28343,305,645.857,22,0,0.143,5197.118,55.926,118.428,4.034,0,0.026,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,294414,53.985,NA,6020,1.104,0.107,9.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2653","SGP","Asia","Singapore",2020-05-19,28794,451,589,22,0,0.143,5279.815,82.698,108.002,4.034,0,0.026,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5982,1.097,0.098,10.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2654","SGP","Asia","Singapore",2020-05-20,29364,570,574,22,0,0.143,5384.333,104.518,105.252,4.034,0,0.026,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5944,1.09,0.097,10.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2655","SGP","Asia","Singapore",2020-05-21,29812,448,530.571,23,1,0.286,5466.481,82.148,97.288,4.217,0.183,0.052,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5906,1.083,0.09,11.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2656","SGP","Asia","Singapore",2020-05-22,30426,614,505,23,0,0.286,5579.067,112.586,92.599,4.217,0,0.052,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5868,1.076,0.086,11.6,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2657","SGP","Asia","Singapore",2020-05-23,31068,642,530.286,23,0,0.143,5696.787,117.72,97.236,4.217,0,0.026,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5830,1.069,0.091,11,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2658","SGP","Asia","Singapore",2020-05-24,31616,548,511.143,23,0,0.143,5797.272,100.484,93.726,4.217,0,0.026,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5792,1.062,0.088,11.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2659","SGP","Asia","Singapore",2020-05-25,31960,344,516.714,23,0,0.143,5860.349,63.078,94.747,4.217,0,0.026,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,334691,61.371,NA,5754,1.055,0.09,11.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2660","SGP","Asia","Singapore",2020-05-26,32343,383,507,23,0,0.143,5930.578,70.229,92.966,4.217,0,0.026,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6438,1.181,0.079,12.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2661","SGP","Asia","Singapore",2020-05-27,32876,533,501.714,23,0,0.143,6028.312,97.734,91.997,4.217,0,0.026,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7122,1.306,0.07,14.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2662","SGP","Asia","Singapore",2020-05-28,33249,373,491,23,0,0,6096.707,68.395,90.032,4.217,0,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7807,1.432,0.063,15.9,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2663","SGP","Asia","Singapore",2020-05-29,33860,611,490.571,23,0,0,6208.743,112.036,89.954,4.217,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8491,1.557,0.058,17.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2664","SGP","Asia","Singapore",2020-05-30,34366,506,471.143,23,0,0,6301.526,92.783,86.391,4.217,0,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9175,1.682,0.051,19.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2665","SGP","Asia","Singapore",2020-05-31,34884,518,466.857,23,0,0,6396.509,94.983,85.605,4.217,0,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9859,1.808,0.047,21.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,377.6,4.13,-1.42,69.2386680357929
"2666","SGP","Asia","Singapore",2020-06-01,35292,408,476,24,1,0.143,6471.322,74.813,87.282,4.401,0.183,0.026,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,408495,74.904,NA,10543,1.933,0.045,22.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2667","SGP","Asia","Singapore",2020-06-02,35836,544,499,24,0,0.143,6571.072,99.751,91.499,4.401,0,0.026,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10674,1.957,0.047,21.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2668","SGP","Asia","Singapore",2020-06-03,36405,569,504.143,24,0,0.143,6675.407,104.335,92.442,4.401,0,0.026,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10804,1.981,0.047,21.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2669","SGP","Asia","Singapore",2020-06-04,36922,517,524.714,24,0,0.143,6770.207,94.8,96.214,4.401,0,0.026,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10935,2.005,0.048,20.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2670","SGP","Asia","Singapore",2020-06-05,37183,261,474.714,24,0,0.143,6818.065,47.858,87.046,4.401,0,0.026,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11066,2.029,0.043,23.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2671","SGP","Asia","Singapore",2020-06-06,37527,344,451.571,25,1,0.286,6881.143,63.078,82.802,4.584,0.183,0.052,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11196,2.053,0.04,24.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2672","SGP","Asia","Singapore",2020-06-07,37910,383,432.286,25,0,0.286,6951.372,70.229,79.266,4.584,0,0.052,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11327,2.077,0.038,26.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2673","SGP","Asia","Singapore",2020-06-08,38296,386,429.143,25,0,0.143,7022.151,70.779,78.69,4.584,0,0.026,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,488695,89.61,NA,11457,2.101,0.037,26.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2674","SGP","Asia","Singapore",2020-06-09,38514,218,382.571,25,0,0.143,7062.124,39.974,70.15,4.584,0,0.026,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11606,2.128,0.033,30.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2675","SGP","Asia","Singapore",2020-06-10,38965,451,365.714,25,0,0.143,7144.822,82.698,67.059,4.584,0,0.026,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11755,2.155,0.031,32.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2676","SGP","Asia","Singapore",2020-06-11,39387,422,352.143,25,0,0.143,7222.202,77.38,64.571,4.584,0,0.026,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11904,2.183,0.03,33.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2677","SGP","Asia","Singapore",2020-06-12,39850,463,381,25,0,0.143,7307.1,84.898,69.862,4.584,0,0.026,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12053,2.21,0.032,31.6,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2678","SGP","Asia","Singapore",2020-06-13,40197,347,381.429,26,1,0.143,7370.728,63.628,69.941,4.767,0.183,0.026,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12201,2.237,0.031,32,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2679","SGP","Asia","Singapore",2020-06-14,40604,407,384.857,26,0,0.143,7445.357,74.63,70.569,4.767,0,0.026,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12350,2.265,0.031,32.1,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2680","SGP","Asia","Singapore",2020-06-15,40818,214,360.286,26,0,0.143,7484.597,39.24,66.064,4.767,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,576189,105.653,NA,12499,2.292,0.029,34.7,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2681","SGP","Asia","Singapore",2020-06-16,40969,151,350.714,26,0,0.143,7512.285,27.688,64.309,4.767,0,0.026,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12921,2.369,0.027,36.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2682","SGP","Asia","Singapore",2020-06-17,41216,247,321.571,26,0,0.143,7557.577,45.291,58.965,4.767,0,0.026,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13343,2.447,0.024,41.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2683","SGP","Asia","Singapore",2020-06-18,41473,257,298,26,0,0.143,7604.701,47.125,54.643,4.767,0,0.026,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13765,2.524,0.022,46.2,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2684","SGP","Asia","Singapore",2020-06-19,41615,142,252.143,26,0,0.143,7630.739,26.038,46.234,4.767,0,0.026,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14187,2.601,0.018,56.3,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.48,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2685","SGP","Asia","Singapore",2020-06-20,41833,218,233.714,26,0,0,7670.713,39.974,42.855,4.767,0,0,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14609,2.679,0.016,62.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2686","SGP","Asia","Singapore",2020-06-21,42095,262,213,26,0,0,7718.755,48.042,39.057,4.767,0,0,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15031,2.756,0.014,70.6,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2687","SGP","Asia","Singapore",2020-06-22,42313,218,213.571,26,0,0,7758.728,39.974,39.162,4.767,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,684359,125.488,NA,15453,2.834,0.014,72.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2688","SGP","Asia","Singapore",2020-06-23,42432,119,209,26,0,0,7780.549,21.82,38.323,4.767,0,0,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14743,2.703,0.014,70.5,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2689","SGP","Asia","Singapore",2020-06-24,42623,191,201,26,0,0,7815.571,35.023,36.856,4.767,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14033,2.573,0.014,69.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2690","SGP","Asia","Singapore",2020-06-25,42736,113,180.429,26,0,0,7836.292,20.72,33.084,4.767,0,0,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13323,2.443,0.014,73.8,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2691","SGP","Asia","Singapore",2020-06-26,42955,219,191.429,26,0,0,7876.449,40.157,35.101,4.767,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12613,2.313,0.015,65.9,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2692","SGP","Asia","Singapore",2020-06-27,43246,291,201.857,26,0,0,7929.808,53.359,37.014,4.767,0,0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11904,2.183,0.017,59,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2693","SGP","Asia","Singapore",2020-06-28,43459,213,194.857,26,0,0,7968.865,39.057,35.73,4.767,0,0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11194,2.053,0.017,57.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
"2694","SGP","Asia","Singapore",2020-06-29,43661,202,192.571,26,0,0,8005.904,37.04,35.311,4.767,0,0,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,757746,138.944,NA,10484,1.922,0.018,54.4,"samples tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA
